1.000000000000000056e-01 3.728949999999999676e+01 2.424096897928118555e+00 2.417779331547164831e-03
5.000000000000000000e-01 3.728949999999999676e+01 2.426801476350446407e+00 1.939379482399546453e-02
9.000000000000000222e-01 3.728949999999999676e+01 2.433149449429533817e+00 3.591704616094377328e-02
1.300000000000000266e+00 3.728949999999999676e+01 2.441033568048275981e+00 5.351546210462855557e-02
1.700000000000000178e+00 3.728949999999999676e+01 2.453945271737061340e+00 7.124971641534393052e-02
2.100000000000000089e+00 3.728949999999999676e+01 2.471182374184627051e+00 8.768409241791409736e-02
2.500000000000000444e+00 3.728949999999999676e+01 2.487071916249740777e+00 1.116043077022397662e-01
2.900000000000000355e+00 3.728949999999999676e+01 2.520271828895991995e+00 1.372713926628011394e-01
3.300000000000000266e+00 3.728949999999999676e+01 2.551136814528808916e+00 1.844553491556496783e-01
3.700000000000000178e+00 3.728949999999999676e+01 2.566896038446230932e+00 2.489512788639109686e-01
4.099999999999999645e+00 3.728949999999999676e+01 2.541865895633632633e+00 3.038153238995556782e-01
4.500000000000000000e+00 3.728949999999999676e+01 2.544316619765027543e+00 3.101109128329661568e-01
4.900000000000000355e+00 3.728949999999999676e+01 2.591535764083721993e+00 3.298174374138880816e-01
5.299999999999999822e+00 3.728949999999999676e+01 2.651501933810568534e+00 3.630344673180034842e-01
5.700000000000000178e+00 3.728949999999999676e+01 2.694279042814620162e+00 4.138326638812945268e-01
6.099999999999999645e+00 3.728949999999999676e+01 2.737501626109835051e+00 5.284819438599310804e-01
6.500000000000000000e+00 3.728949999999999676e+01 2.806726141089661564e+00 6.378596064975414759e-01
6.900000000000000355e+00 3.728949999999999676e+01 2.757818091980587472e+00 7.966097374574591106e-01
7.299999999999999822e+00 3.728949999999999676e+01 2.747229246383918522e+00 9.353796016217358344e-01
7.700000000000000178e+00 3.728949999999999676e+01 2.584488892092178247e+00 1.048374054810720546e+00
8.099999999999999645e+00 3.728949999999999676e+01 2.545571573703145685e+00 1.022997599893688436e+00
8.500000000000000000e+00 3.728949999999999676e+01 2.549115095229119277e+00 1.128896540453669273e+00
8.900000000000000355e+00 3.728949999999999676e+01 2.438587469433568522e+00 1.222398261506325801e+00
9.300000000000000711e+00 3.728949999999999676e+01 2.357058011854469282e+00 1.223078517839601753e+00
9.700000000000001066e+00 3.728949999999999676e+01 2.338538797936343006e+00 1.242574382166616642e+00
1.009999999999999964e+01 3.728949999999999676e+01 2.314030512621676028e+00 1.297873790845848863e+00
1.050000000000000000e+01 3.728949999999999676e+01 2.285410461579123975e+00 1.358154581882548451e+00
1.090000000000000036e+01 3.728949999999999676e+01 2.233786549627541085e+00 1.413287547710726288e+00
1.130000000000000071e+01 3.728949999999999676e+01 2.197381134272919034e+00 1.493132403773347772e+00
1.170000000000000107e+01 3.728949999999999676e+01 2.132183750456864590e+00 1.542760058392343536e+00
1.209999999999999964e+01 3.728949999999999676e+01 2.114777905077724451e+00 1.591850431112144415e+00
1.250000000000000000e+01 3.728949999999999676e+01 2.118804214240988415e+00 1.727098012018747353e+00
1.290000000000000036e+01 3.728949999999999676e+01 2.058207692073826145e+00 1.900929013371842613e+00
1.330000000000000071e+01 3.728949999999999676e+01 1.920039770701210013e+00 2.098140858754289795e+00
1.370000000000000107e+01 3.728949999999999676e+01 1.701601481770298463e+00 2.286222954181183820e+00
1.409999999999999964e+01 3.728949999999999676e+01 1.440395474459961189e+00 2.338997399251304010e+00
1.450000000000000000e+01 3.728949999999999676e+01 1.226901056103641086e+00 2.320740783968684440e+00
1.490000000000000036e+01 3.728949999999999676e+01 1.014065226514958118e+00 2.202245874430684314e+00
1.530000000000000071e+01 3.728949999999999676e+01 7.967238229647519709e-01 2.015247613276976324e+00
1.570000000000000107e+01 3.728949999999999676e+01 5.887760058240512073e-01 1.817974624700456010e+00
1.610000000000000142e+01 3.728949999999999676e+01 4.342320451256374558e-01 1.676920427653396661e+00
1.650000000000000355e+01 3.728949999999999676e+01 3.840434772382079198e-01 1.592386521441232050e+00
1.690000000000000213e+01 3.728949999999999676e+01 4.129751528367351376e-01 1.489082355429829585e+00
1.730000000000000071e+01 3.728949999999999676e+01 3.949700534590454559e-01 1.308989574947595713e+00
1.770000000000000284e+01 3.728949999999999676e+01 3.078703404499456564e-01 1.166960226262295341e+00
1.810000000000000142e+01 3.728949999999999676e+01 2.680984715845501354e-01 1.097215802399026385e+00
1.850000000000000355e+01 3.728949999999999676e+01 3.287582447286992449e-01 9.929362261041472237e-01
1.890000000000000213e+01 3.728949999999999676e+01 3.592718716101867549e-01 8.268308521174058123e-01
1.930000000000000426e+01 3.728949999999999676e+01 3.490489381122101609e-01 7.532066354257104246e-01
1.970000000000000284e+01 3.728949999999999676e+01 4.486521973067163493e-01 7.087015367658273668e-01
2.010000000000000142e+01 3.728949999999999676e+01 4.934311095506883071e-01 5.988583734754804322e-01
2.050000000000000355e+01 3.728949999999999676e+01 5.305016088693690346e-01 5.858684353031538006e-01
2.090000000000000213e+01 3.728949999999999676e+01 6.293054113514461312e-01 5.646752279841158462e-01
2.130000000000000426e+01 3.728949999999999676e+01 6.531146375047293118e-01 5.322988559830306166e-01
2.170000000000000284e+01 3.728949999999999676e+01 6.909285276008539922e-01 5.704180868761599132e-01
2.210000000000000142e+01 3.728949999999999676e+01 7.433496040700604546e-01 5.624156307479164507e-01
2.250000000000000355e+01 3.728949999999999676e+01 7.201932164561271055e-01 5.757603743030274002e-01
2.290000000000000213e+01 3.728949999999999676e+01 7.226421615226655826e-01 6.152053713661477241e-01
2.330000000000000426e+01 3.728949999999999676e+01 7.101248771045237662e-01 5.528595867994569035e-01
2.370000000000000284e+01 3.728949999999999676e+01 6.852468575035627341e-01 5.599752156114893298e-01
2.410000000000000142e+01 3.728949999999999676e+01 7.316012857427528493e-01 5.017579886182386151e-01
2.450000000000000355e+01 3.728949999999999676e+01 7.247552328567830049e-01 4.897652552660741732e-01
2.490000000000000213e+01 3.728949999999999676e+01 7.852365198453249429e-01 4.828958005881533455e-01
2.530000000000000426e+01 3.728949999999999676e+01 7.850673755509365304e-01 4.630216240267253092e-01
2.570000000000000284e+01 3.728949999999999676e+01 8.373313929988617232e-01 4.873251284451556309e-01
2.610000000000000142e+01 3.728949999999999676e+01 8.515879549760745348e-01 4.702334410785176666e-01
2.650000000000000355e+01 3.728949999999999676e+01 8.900902799315028036e-01 5.211383640218415492e-01
2.690000000000000213e+01 3.728949999999999676e+01 9.132697419528008620e-01 5.219150620444690247e-01
2.730000000000000426e+01 3.728949999999999676e+01 9.230219790393436874e-01 6.017113962122903059e-01
2.770000000000000284e+01 3.728949999999999676e+01 9.357673462435185385e-01 6.234919278392524467e-01
2.810000000000000142e+01 3.728949999999999676e+01 8.942318840287742931e-01 7.170605691291618289e-01
2.850000000000000355e+01 3.728949999999999676e+01 8.834154056096561458e-01 7.482882428005293018e-01
2.890000000000000213e+01 3.728949999999999676e+01 7.717711039526645722e-01 8.297433434516409134e-01
2.930000000000000426e+01 3.728949999999999676e+01 7.228162266076256781e-01 8.289877666646002785e-01
2.970000000000000284e+01 3.728949999999999676e+01 5.733513255676866427e-01 8.412651382803874034e-01
3.010000000000000142e+01 3.728949999999999676e+01 5.319373681396121212e-01 7.827521907204991747e-01
3.050000000000000355e+01 3.728949999999999676e+01 4.056447220465140835e-01 7.416750959794644604e-01
3.090000000000000213e+01 3.728949999999999676e+01 3.974859388333059629e-01 6.339904695214467756e-01
3.130000000000000426e+01 3.728949999999999676e+01 3.388500712493086042e-01 5.886949124768796615e-01
3.170000000000000284e+01 3.728949999999999676e+01 3.491979487987956210e-01 4.722188105531688329e-01
3.210000000000000142e+01 3.728949999999999676e+01 3.605071120525617512e-01 4.485796030449822336e-01
3.250000000000000000e+01 3.728949999999999676e+01 3.493453504661868658e-01 3.632073675350050990e-01
3.290000000000000568e+01 3.728949999999999676e+01 3.983851694156008705e-01 3.207175999932437294e-01
3.330000000000000426e+01 3.728949999999999676e+01 3.964150703275418075e-01 2.917383079225928655e-01
3.370000000000000284e+01 3.728949999999999676e+01 4.289270072461315864e-01 2.391940558308300602e-01
3.410000000000000142e+01 3.728949999999999676e+01 4.546344276810345142e-01 2.282857789107573254e-01
3.450000000000000000e+01 3.728949999999999676e+01 4.657090563890443069e-01 1.940531353501383227e-01
3.490000000000000568e+01 3.728949999999999676e+01 4.981941693635893453e-01 1.753748628400894072e-01
3.530000000000000426e+01 3.728949999999999676e+01 5.087344180513244662e-01 1.617878008230873577e-01
3.570000000000000284e+01 3.728949999999999676e+01 5.326864200568096619e-01 1.389775598288365555e-01
3.610000000000000142e+01 3.728949999999999676e+01 5.515081921221822725e-01 1.339133357093718057e-01
3.650000000000000000e+01 3.728949999999999676e+01 5.638073015689351042e-01 1.171183786977689073e-01
3.690000000000000568e+01 3.728949999999999676e+01 5.862330263811971198e-01 1.083517634043824895e-01
3.730000000000000426e+01 3.728949999999999676e+01 5.961901332695158651e-01 1.028196474171281100e-01
3.770000000000000284e+01 3.728949999999999676e+01 6.121071091346744764e-01 9.027684034793383161e-02
3.810000000000000142e+01 3.728949999999999676e+01 6.272473541639000949e-01 8.795900268898798613e-02
3.850000000000000711e+01 3.728949999999999676e+01 6.357412998813771754e-01 7.996612919274420639e-02
3.890000000000000568e+01 3.728949999999999676e+01 6.513204412348029271e-01 7.333444311473764909e-02
3.930000000000000426e+01 3.728949999999999676e+01 6.607176061300918946e-01 7.164591149406131232e-02
3.970000000000000284e+01 3.728949999999999676e+01 6.704475141646072389e-01 6.377354404775596730e-02
4.010000000000000142e+01 3.728949999999999676e+01 6.835499677999011814e-01 6.115938416436461633e-02
4.050000000000000711e+01 3.728949999999999676e+01 6.902864266091479628e-01 5.888335409285144761e-02
4.090000000000000568e+01 3.728949999999999676e+01 7.001599262370993282e-01 5.291330780220997870e-02
4.130000000000000426e+01 3.728949999999999676e+01 7.102673320132374402e-01 5.207702627593212286e-02
4.170000000000000284e+01 3.728949999999999676e+01 7.159109858650316571e-01 4.915345073407746679e-02
4.210000000000000142e+01 3.728949999999999676e+01 7.252055234511557424e-01 4.492575684128550378e-02
4.250000000000000711e+01 3.728949999999999676e+01 7.330327903143446511e-01 4.466157841820710128e-02
4.290000000000000568e+01 3.728949999999999676e+01 7.382439905251391155e-01 4.152368866782765733e-02
