#  k [eV]  charge
0.000000000000000000e+00 0.000000000000000000e+00
2.479596249625352300e+02 2.399999999999913314e-02
4.959192499250704600e+02 9.699999999999953104e-02
7.438788748876057753e+02 2.140000000000004121e-01
9.918384998501409200e+02 3.710000000000004405e-01
1.239798124812676178e+03 5.609999999999999432e-01
1.487757749775211551e+03 7.780000000000004690e-01
1.735717374737746923e+03 1.012999999999999901e+00
1.983676999700281840e+03 1.260999999999999233e+00
2.231636624662817212e+03 1.515000000000000568e+00
2.479596249625352357e+03 1.769999999999999574e+00
2.727555874587887502e+03 2.022000000000000242e+00
2.975515499550423101e+03 2.266999999999999460e+00
3.223475124512957791e+03 2.502000000000000668e+00
3.471434749475493845e+03 2.727000000000000313e+00
3.719394374438028990e+03 2.941000000000000725e+00
3.967353999400563680e+03 3.143000000000000682e+00
4.215313624363098825e+03 3.333000000000000185e+00
4.463273249325634424e+03 3.512999999999999901e+00
4.711232874288169114e+03 3.682000000000000384e+00
4.959192499250704714e+03 3.842000000000000526e+00
5.455111749175775003e+03 4.137999999999999901e+00
5.951030999100846202e+03 4.407999999999999474e+00
6.198990624063380892e+03 4.535000000000000142e+00
6.446950249025915582e+03 4.659000000000000696e+00
6.942869498950987690e+03 4.897000000000000242e+00
7.438788748876057980e+03 5.126999999999999780e+00
7.934707998801127360e+03 5.352000000000000313e+00
8.430627248726197649e+03 5.573999999999999844e+00
8.678586873688733249e+03 5.684000000000000163e+00
8.926546498651268848e+03 5.794999999999999929e+00
9.422465748576338228e+03 6.014999999999999680e+00
9.918384998501409427e+03 6.233999999999999986e+00
1.041430424842648063e+04 6.451999999999999957e+00
1.091022349835155001e+04 6.669999999999999929e+00
1.115818312331408561e+04 6.777999999999999581e+00
1.140614274827662121e+04 6.884999999999999787e+00
1.190206199820169240e+04 7.097999999999999865e+00
1.239798124812676178e+04 7.307999999999999829e+00
1.363777937293943796e+04 7.814000000000000057e+00
1.487757749775211596e+04 8.286999999999999034e+00
1.611737562256478850e+04 8.722999999999998977e+00
1.735717374737746650e+04 9.117000000000000881e+00
1.983676999700281885e+04 9.778999999999999915e+00
2.231636624662817121e+04 1.028800000000000026e+01
2.479596249625352357e+04 1.066999999999999993e+01
2.727555874587887592e+04 1.095100000000000051e+01
2.975515499550423192e+04 1.115900000000000070e+01
3.223475124512957700e+04 1.131300000000000061e+01
3.471434749475493300e+04 1.142900000000000027e+01
3.719394374438028899e+04 1.151900000000000013e+01
3.967353999400563771e+04 1.159200000000000053e+01
4.215313624363098643e+04 1.165399999999999991e+01
4.463273249325634242e+04 1.170800000000000018e+01
4.711232874288169842e+04 1.175699999999999967e+01
4.959192499250704714e+04 1.180499999999999972e+01
6.198990624063381256e+04 1.202100000000000080e+01
7.438788748876057798e+04 1.221700000000000053e+01
8.678586873688733613e+04 1.238499999999999979e+01
9.918384998501409427e+04 1.252200000000000024e+01
1.239798124812676251e+05 1.271000000000000085e+01
1.487757749775211560e+05 1.282099999999999973e+01
