#  k [eV]  charge
0.000000000000000000e+00 5.000000000000000000e+00
2.479596249625352300e+02 5.000000000000000000e+00
4.959192499250704600e+02 5.000000000000000000e+00
7.438788748876057753e+02 5.000000000000000000e+00
9.918384998501409200e+02 5.000000000000000000e+00
1.239798124812676178e+03 5.000000000000000000e+00
1.487757749775211551e+03 5.000000000000000000e+00
1.735717374737746923e+03 5.000000000000000000e+00
1.983676999700281840e+03 5.000000000000000000e+00
2.231636624662817212e+03 5.000000000000000000e+00
2.479596249625352357e+03 5.000000000000000000e+00
2.727555874587887502e+03 5.000000000000000000e+00
2.975515499550423101e+03 5.000000000000000000e+00
3.223475124512957791e+03 5.000000000000000000e+00
3.471434749475493845e+03 5.000000000000000000e+00
3.719394374438028990e+03 5.000000000000000000e+00
3.967353999400563680e+03 5.123000000000001108e+00
4.215313624363098825e+03 5.545999999999999375e+00
4.463273249325634424e+03 5.960999999999998522e+00
4.711232874288169114e+03 6.367000000000000881e+00
4.959192499250704714e+03 6.765000000000000568e+00
5.455111749175775003e+03 7.530999999999998806e+00
5.951030999100846202e+03 8.260999999999999233e+00
6.198990624063380892e+03 8.614000000000000767e+00
6.446950249025915582e+03 8.958999999999999631e+00
6.942869498950987690e+03 9.629999999999999005e+00
7.438788748876057980e+03 1.027599999999999980e+01
7.934707998801127360e+03 1.090299999999999869e+01
8.430627248726197649e+03 1.151399999999999935e+01
8.678586873688733249e+03 1.181500000000000128e+01
8.926546498651268848e+03 1.211199999999999832e+01
9.422465748576338228e+03 1.269900000000000162e+01
9.918384998501409427e+03 1.327499999999999858e+01
1.041430424842648063e+04 1.384100000000000108e+01
1.091022349835155001e+04 1.439799999999999969e+01
1.115818312331408561e+04 1.467399999999999949e+01
1.140614274827662121e+04 1.494600000000000151e+01
1.190206199820169240e+04 1.548400000000000176e+01
1.239798124812676178e+04 1.610200000000000031e+01
1.363777937293943796e+04 1.727899999999999991e+01
1.487757749775211596e+04 1.846499999999999986e+01
1.611737562256478850e+04 1.956000000000000227e+01
1.735717374737746650e+04 2.055799999999999983e+01
1.983676999700281885e+04 2.225900000000000034e+01
2.231636624662817121e+04 2.358899999999999864e+01
2.479596249625352357e+04 2.460399999999999920e+01
2.727555874587887592e+04 2.536899999999999977e+01
2.975515499550423192e+04 2.594999999999999929e+01
3.223475124512957700e+04 2.640299999999999869e+01
3.471434749475493300e+04 2.676899999999999835e+01
3.719394374438028899e+04 2.708299999999999841e+01
3.967353999400563771e+04 2.736400000000000077e+01
4.215313624363098643e+04 2.762800000000000011e+01
4.463273249325634242e+04 2.788299999999999912e+01
4.711232874288169842e+04 2.813299999999999912e+01
4.959192499250704714e+04 2.837899999999999778e+01
6.198990624063381256e+04 2.952499999999999858e+01
7.438788748876057798e+04 3.041600000000000037e+01
8.678586873688733613e+04 3.101200000000000045e+01
9.918384998501409427e+04 3.137900000000000134e+01
1.239798124812676251e+05 3.174899999999999878e+01
1.487757749775211560e+05 3.193900000000000006e+01
