H.M. Lawler and E.L. Shirley, Anharmonic effects on infrared spectra of GaAs and gap:  First-principles calculations, Phys. Rev. B70(2004) 245209 and E.D. Palik, Gallium arsenide (gaas), in Handbook of Optical Constants of Solids, E.D. Palik, ed.,pp. 429–443, Elsevier (1985).
6.913804167632127753e-03 1.304464286665104567e+01 1.120778004830547104e-04
8.441018864668940400e-03 1.307401586301516438e+01 2.153591298499592450e-04
9.532509734215462507e-03 1.309502764283478626e+01 3.076918748118890180e-04
1.106656129801155200e-02 1.313469426685504970e+01 4.725291043551840689e-04
1.250302909528251509e-02 1.317628336359685548e+01 7.122949208298220416e-04
1.382263674478375823e-02 1.329761590688134199e+01 9.608938220776798997e-04
1.497628402545907525e-02 1.340532385535921556e+01 1.435839362018612739e-03
1.615852563814563353e-02 1.351861156607934333e+01 2.622894017512469519e-03
1.675958819968207184e-02 1.357807982911501199e+01 5.676651033280031081e-03
1.693922242600636591e-02 1.359587786657735897e+01 1.213388954313690538e-02
1.725747302555421733e-02 1.362743849035845223e+01 1.302027608496756327e-02
1.779637929994166631e-02 1.368096462610427899e+01 1.119616044378014472e-02
1.839744570485228950e-02 1.377885236925906653e+01 1.006908441716141724e-02
1.904077633191852623e-02 1.389128508395233119e+01 9.474298305147245067e-03
2.039581803172597560e-02 1.412959428850615495e+01 1.102689658235047818e-02
2.151590038174805083e-02 1.443097059277372729e+01 1.313029541142733334e-02
2.238672912950472743e-02 1.472609467749516199e+01 1.646678910139794463e-02
2.334830676070424882e-02 1.505543944331159523e+01 2.099870025475774823e-02
2.401774778423866608e-02 1.529300403460944224e+01 3.040446529455067062e-02
2.461881034577510438e-02 1.551905006758397043e+01 2.535051444953105235e-02
2.526214295651833461e-02 1.576283030572230182e+01 2.414835190014845076e-02
2.586320936142895432e-02 1.599231115152307936e+01 2.689567406345779940e-02
2.659480481241516953e-02 1.642590974087442390e+01 3.129865140771441456e-02
2.756944136124315700e-02 1.732074634158144022e+01 3.832515948947350093e-02
2.866155002219527778e-02 1.835157701894288351e+01 5.140482791284705505e-02
2.989227518035075803e-02 2.055878378211100710e+01 8.412171057484436887e-02
3.119882663977940895e-02 2.534112762298812882e+01 1.536694718422169093e-01
3.184837745801764874e-02 3.024328803075596639e+01 2.813733404395253879e-01
3.256008096799030416e-02 4.171385930649434215e+01 6.546767758138308801e-01
3.316798609935738690e-02 7.529291564326528885e+01 1.907219678216537595e+00
3.359687194427008611e-02 7.474550820270737006e+01 6.101330938704002449e+00
3.375599730603391635e-02 -9.255676679263721951e+01 1.762800257328981957e+01
3.395055188289127640e-02 -7.780114903950828875e+01 4.841790426470405251e+00
3.395676451129470835e-02 -7.673985013640256625e+01 7.416755045985482298e+01
3.434152271747020063e-02 -3.497474109128170738e+01 1.461123449878662584e+01
3.476979188679561739e-02 -1.816324406232835642e+01 4.533651649311617682e+00
3.551692833125617149e-02 -6.429654954710746217e+00 1.656372030680004270e+00
3.600113372053839050e-02 -2.764723017540630767e+00 8.811147959804110918e-01
3.661525148030890520e-02 1.697996252814308882e-01 1.032919029954994405e+00
3.689185651696542945e-02 1.085336422569942227e+00 2.609891590515832083e-01
3.727163916530642357e-02 2.184924453415660661e+00 1.809658199858250327e-01
3.771420643048605664e-02 3.153862720908187089e+00 1.624808061687796346e-01
3.825310700180212936e-02 4.151336247840222704e+00 1.446287789087267739e-01
3.919231235185959700e-02 5.321543431191818385e+00 1.416508612538236733e-01
3.966968459377690631e-02 5.800120542219722175e+00 1.280380136664516777e-01
4.000781783585238144e-02 6.151490702333675564e+00 1.408621191132574391e-01
4.032606855938004886e-02 6.362365634785501989e+00 1.485140824125461279e-01
4.096940290584065447e-02 6.725312531963897555e+00 1.260476554202205890e-01
4.123917107573790014e-02 6.880492795228385638e+00 1.014645579253412172e-01
4.167427326844840713e-02 7.134497363901813216e+00 8.191776707379219702e-02
4.226911762248984628e-02 7.489184234512338278e+00 6.821715529794047939e-02
4.296714727496412506e-02 7.766920239068509701e+00 6.258721574850169278e-02
4.355516604440922562e-02 7.907900411400786922e+00 6.712257866712741106e-02
4.414317725108574120e-02 8.050144863000223694e+00 6.202045578323873293e-02
4.463360270756015075e-02 8.243074695040821354e+00 5.399697203422758329e-02
4.500716528870896127e-02 8.478372553881566631e+00 4.285225124895346988e-02
4.565049591577519106e-02 8.789811963279069218e+00 3.533574893441801534e-02
4.644611888122016086e-02 8.902273859325758210e+00 3.200889199377408845e-02
4.704718330245379054e-02 8.987708737103277556e+00 2.462702900818606808e-02
4.758671195549989824e-02 9.064744405078450029e+00 2.070929061727238424e-02
4.885970703888237177e-02 9.247809518953202357e+00 1.929111723506875611e-02
5.017930811745354575e-02 9.439508468305314537e+00 1.928458891526176056e-02
5.095938810574718314e-02 9.520042693039346915e+00 2.286357099937544671e-02
5.139449798520606683e-02 9.551969352048985229e+00 2.938283492749300257e-02
5.216152463496279840e-02 9.608380685099600527e+00 2.903613092124227718e-02
5.306777900239843110e-02 9.675245251434112959e+00 2.952874066129163727e-02
5.417295030037339032e-02 9.757099374605239461e+00 3.495245574110848741e-02
5.465653517069413853e-02 9.793024172303407937e+00 4.209961551426370796e-02
5.493314008337083637e-02 9.813602365806641359e+00 4.950954900090599048e-02
5.537507554742607946e-02 9.846525170998440046e+00 6.246622313786952263e-02
5.586550484727465654e-02 9.867421499984899924e+00 4.717594174576101446e-02
5.635655082271052996e-02 9.879644946575337983e+00 4.070799126814532432e-02
5.705458047518480874e-02 9.897033674704710293e+00 4.734745195737100065e-02
