P. J. Brown, A. G. Fox, E. N. Maslen, M. A. OKeefe,and B. T. M. Willis, “Intensity of diffracted intensities,” in International Tables for Crystallography (American Cancer Society, 2006) Chap. 6.1, pp. 554–595, https://onlinelibrary.wiley.com/doi/pdf/10.1107/97809553602060000
0.000000000000000000e+00 4.000000000000000000e+00
2.479596249625352300e+02 4.002000000000000668e+00
4.959192499250704600e+02 4.009000000000000341e+00
7.438788748876057753e+02 4.019000000000000128e+00
9.918384998501409200e+02 4.034000000000000696e+00
1.239798124812676178e+03 4.053000000000000824e+00
1.487757749775211551e+03 4.076000000000000512e+00
1.735717374737746923e+03 4.103999999999999204e+00
1.983676999700281840e+03 4.134999999999999787e+00
2.231636624662817212e+03 4.170999999999999375e+00
2.479596249625352357e+03 4.210000000000000853e+00
2.727555874587887502e+03 4.253000000000000114e+00
2.975515499550423101e+03 4.300000000000000711e+00
3.223475124512957791e+03 4.351000000000000867e+00
3.471434749475493845e+03 4.404999999999999361e+00
3.719394374438028990e+03 4.462999999999999190e+00
3.967353999400563680e+03 4.523999999999999133e+00
4.215313624363098825e+03 4.589000000000000412e+00
4.463273249325634424e+03 4.657000000000000028e+00
4.711232874288169114e+03 4.727999999999999758e+00
4.959192499250704714e+03 4.801000000000000156e+00
5.455111749175775003e+03 4.957000000000000739e+00
5.951030999100846202e+03 5.122999999999999332e+00
6.198990624063380892e+03 5.210000000000000853e+00
6.446950249025915582e+03 5.298999999999999488e+00
6.942869498950987690e+03 5.481999999999999318e+00
7.438788748876057980e+03 5.673000000000000043e+00
7.934707998801127360e+03 5.868999999999999773e+00
8.430627248726197649e+03 6.070999999999999730e+00
8.678586873688733249e+03 6.173000000000000043e+00
8.926546498651268848e+03 6.275999999999999801e+00
9.422465748576338228e+03 6.483999999999999986e+00
9.918384998501409427e+03 6.693999999999999950e+00
1.041430424842648063e+04 6.905000000000000249e+00
1.091022349835155001e+04 7.115999999999999659e+00
1.115818312331408561e+04 7.221000000000000085e+00
1.140614274827662121e+04 7.325999999999999623e+00
1.190206199820169240e+04 7.535000000000000142e+00
1.239798124812676178e+04 7.740999999999999659e+00
1.363777937293943796e+04 8.245000000000000995e+00
1.487757749775211596e+04 8.722999999999998977e+00
1.611737562256478850e+04 9.169999999999999929e+00
1.735717374737746650e+04 9.582000000000000739e+00
1.983676999700281885e+04 1.029899999999999949e+01
2.231636624662817121e+04 1.087599999999999945e+01
2.479596249625352357e+04 1.132699999999999996e+01
2.727555874587887592e+04 1.167399999999999949e+01
2.975515499550423192e+04 1.193699999999999939e+01
3.223475124512957700e+04 1.213599999999999923e+01
3.471434749475493300e+04 1.228800000000000026e+01
3.719394374438028899e+04 1.240499999999999936e+01
