
2.999999999999999542e-02 4.915149417557563183e+00 1.368247992752101572e-02
3.019095162903691690e-02 4.926165016657383156e+00 1.394265624384352989e-02
3.038311867556156218e-02 4.937455119718000773e+00 1.421110141278869761e-02
3.057650887577224863e-02 4.949029406705723666e+00 1.448819087291018833e-02
3.077113001510859910e-02 4.960898026181187248e+00 1.477432233217198555e-02
3.096698992856499605e-02 4.973071624683980119e+00 1.506991741471220246e-02
3.116409650100597506e-02 4.985561378398979393e+00 1.537542345471134067e-02
3.136245766748366887e-02 4.998379027316993906e+00 1.569131545287326401e-02
3.156208141355724972e-02 5.011536912125929888e+00 1.601809821292407912e-02
3.176297577561440488e-02 5.025048014094640969e+00 1.635630867769336319e-02
3.196514884119486255e-02 5.038925998241452930e+00 1.670651848681032475e-02
3.216860874931599251e-02 5.053185260112732280e+00 1.706933678086866926e-02
3.237336369080041215e-02 5.067840976534831121e+00 1.744541328015143319e-02
3.257942190860584758e-02 5.082909160745733068e+00 1.783544166972522368e-02
3.278679169815682665e-02 5.098406722361638721e+00 1.824016332699428256e-02
3.299548140767873117e-02 5.114351532689576096e+00 1.866037143274889426e-02
3.320549943853385449e-02 5.130762495960540903e+00 1.909691551245686764e-02
3.341685424555961015e-02 5.147659627130641624e+00 1.955070646117836389e-02
3.362955433740890537e-02 5.165064136981228238e+00 2.002272211319143860e-02
3.384360827689270046e-02 5.182998525344675755e+00 2.051401342639678008e-02
3.405902468132469829e-02 5.201486683393432564e+00 2.102571136207063637e-02
3.427581222286828905e-02 5.220554006057229302e+00 2.155903455283448428e-02
3.449397962888563207e-02 5.240227515781517909e+00 2.211529786617121018e-02
3.471353568228903452e-02 5.260535999011611175e+00 2.269592198785699844e-02
3.493448922189450884e-02 5.281510156987000215e+00 2.330244416983042605e-02
3.515684914277762696e-02 5.303182772663579847e+00 2.393653031091985683e-02
3.538062439663158115e-02 5.325588895854782123e+00 2.459998856729408989e-02
3.560582399212758320e-02 5.348766049003528700e+00 2.529478472346560758e-02
3.583245699527753958e-02 5.372754456375170129e+00 2.602305959538155078e-02
3.606053252979898871e-02 5.397597299908666990e+00 2.678714878609873840e-02
3.629005977748245987e-02 5.423341005493844236e+00 2.758960517366135234e-02
3.652104797856103868e-02 5.450035564074126704e+00 2.843322458247901294e-02
3.675350643208243062e-02 5.477734892729165139e+00 2.932107517676572558e-02
3.698744449628326575e-02 5.506497241797423392e+00 3.025653122130559855e-02
3.722287158896586678e-02 5.536385655190058763e+00 3.124331198588022745e-02
3.745979718787736945e-02 5.567468492367613209e+00 3.228552673145637653e-02
3.769823083109127143e-02 5.599820022055186364e+00 3.338772691687420108e-02
3.793818211739150015e-02 5.633521099730673498e+00 3.455496701493275535e-02
3.817966070665867323e-02 5.668659943323517858e+00 3.579287564035765756e-02
3.842267632025912066e-02 5.705333024524725793e+00 3.710773908749452621e-02
3.866723874143617595e-02 5.743646096782542898e+00 3.850659987699255049e-02
3.891335781570406938e-02 5.783715385638118711e+00 3.999737355070047407e-02
3.916104345124424291e-02 5.825668972799306289e+00 4.158898777615681330e-02
3.941030561930426723e-02 5.869648412598905018e+00 4.329154888565970444e-02
3.966115435459923594e-02 5.915810628690287842e+00 4.511654236095633680e-02
3.991359975571574792e-02 5.964330150609113090e+00 4.707707559485828364e-02
4.016765198551846411e-02 6.015401765001304746e+00 4.918817367118744066e-02
4.042332127155922467e-02 6.069243676016394140e+00 5.146714212321027576e-02
4.068061790648878906e-02 6.126101295152738047e+00 5.393401496902500841e-02
4.093955224847121294e-02 6.186251814894055734e+00 5.661211222682846489e-02
4.120013472160079931e-02 6.250009765862909461e+00 5.952873923269084988e-02
4.146237581632180452e-02 6.317733818308224336e+00 6.271607137359291873e-02
4.172628608985072540e-02 6.389835171846963036e+00 6.621228373346439711e-02
4.199187616660131350e-02 6.466787991709431971e+00 7.006300778447822897e-02
