2.109531701854990005e-02 2.550247342455960742e-01
2.254132767673731885e-02 2.550247342455960742e-01
2.398733833492474113e-02 2.550247342455960742e-01
2.543334899311215994e-02 2.550247342455960742e-01
2.687935965129958221e-02 2.550247342455960742e-01
2.832537030948700102e-02 2.550247342455960742e-01
2.977138096767441983e-02 2.550247342455960742e-01
3.121739162586183863e-02 4.047236917733598172e-01
3.266340228404926438e-02 4.419732996448013651e-01
3.410941294223668319e-02 4.419732996448013651e-01
3.555542360042410199e-02 4.615820060103875133e-01
3.700143425861152080e-02 5.032694752852208131e-01
3.844744491679893961e-02 5.608057518899242089e-01
3.989345557498635841e-02 6.719722573969507673e-01
4.133946623317377722e-02 7.868201015159801415e-01
4.278547689136120297e-02 9.047239198507764923e-01
4.423148754954862177e-02 1.009395525595121912e+00
4.567749820773604058e-02 1.103854954618883610e+00
4.712350886592346633e-02 1.208441456274299108e+00
4.856951952411088513e-02 1.323725225800318483e+00
5.001553018229830394e-02 1.429717405589753465e+00
5.146154084048572275e-02 1.536248078277616003e+00
5.290755149867314155e-02 1.710464284318415684e+00
5.435356215686056036e-02 1.889493914009262587e+00
5.579957281504797917e-02 2.073312500087205468e+00
5.724558347323540491e-02 2.264045686259631651e+00
5.869159413142282372e-02 2.497606453252456671e+00
6.013760478961024253e-02 2.851318024331341849e+00
6.158361544779766134e-02 3.167492196734265963e+00
6.302962610598508708e-02 3.430123084894504792e+00
6.447563676417250589e-02 3.885347368336568241e+00
6.592164742235992470e-02 4.452722247563825064e+00
6.736765808054734350e-02 5.379299694069211490e+00
6.881366873873476231e-02 5.836049028420281282e+00
7.025967939692218112e-02 6.010639386986563082e+00
7.170569005510959992e-02 6.143904477346123549e+00
7.315170071329701873e-02 6.179154048651540165e+00
7.459771137148443754e-02 6.352079764434152231e+00
7.604372202967185634e-02 6.509097883226227843e+00
7.748973268785927515e-02 6.654700547328464388e+00
7.893574334604670784e-02 6.771554032697659764e+00
8.038175400423412664e-02 6.894518148321860274e+00
8.182776466242154545e-02 7.072224195750002274e+00
8.327377532060896426e-02 7.240072955146130695e+00
8.471978597879638306e-02 7.345972529732471834e+00
8.616579663698380187e-02 7.488142832434930618e+00
8.761180729517122068e-02 7.677426296161073971e+00
8.905781795335863948e-02 7.826441565938970335e+00
9.050382861154605829e-02 7.826441565938970335e+00
9.194983926973349098e-02 8.048561067054521345e+00
9.339584992792090978e-02 8.381603712794245098e+00
9.484186058610832859e-02 8.535476755471970378e+00
9.628787124429574740e-02 7.930858879955567708e+00
9.773388190248316620e-02 7.256748527164749163e+00
9.917989256067058501e-02 6.568131557668831277e+00
1.006259032188580038e-01 6.330643874916475511e+00
1.020719138770454226e-01 6.091947321569370466e+00
1.035179245352328414e-01 5.849731789395375969e+00
1.049639351934202602e-01 5.652787065675092926e+00
1.064099458516076929e-01 5.505300772862584680e+00
1.078559565097951117e-01 5.402860405460905291e+00
1.093019671679825305e-01 5.428857045508890700e+00
1.107479778261699493e-01 5.442847390586322831e+00
1.121939884843573682e-01 5.442847390586322831e+00
1.136399991425447870e-01 5.592159553710080999e+00
1.150860098007322058e-01 5.740861142509070980e+00
1.165320204589196246e-01 5.817151863054109029e+00
1.179780311171070434e-01 5.962595574137814936e+00
1.194240417752944622e-01 6.214973585075328266e+00
1.208700524334818810e-01 6.589639616896634244e+00
1.223160630916693137e-01 7.559353566547959424e+00
1.237620737498567325e-01 9.092376949791690421e+00
1.252080844080441513e-01 9.578730378648234733e+00
1.266540950662315701e-01 9.102316593182784743e+00
1.281001057244189889e-01 7.752273460617702838e+00
1.295461163826064077e-01 6.602807276505414436e+00
1.309921270407938265e-01 5.973231306906569671e+00
1.324381376989812453e-01 5.688820133146677449e+00
1.338841483571686641e-01 6.548373269606866387e+00
1.353301590153560829e-01 6.899957155345094684e+00
1.367761696735435017e-01 7.382358341423715054e+00
1.382221803317309483e-01 8.413727831203329899e+00
1.396681909899183394e-01 1.021118417806615497e+01
1.411142016481057859e-01 1.359979372172354495e+01
1.425602123062931770e-01 1.695623545454931502e+01
1.440062229644806235e-01 1.882329018039527924e+01
1.454522336226680146e-01 1.845076414407720478e+01
1.468982442808554612e-01 1.853044538909589534e+01
1.483442549390428522e-01 1.951811697720367889e+01
1.497902655972302988e-01 2.284712155874137096e+01
1.512362762554176898e-01 3.323519009988297057e+01
1.526822869136051364e-01 3.465555024485071556e+01
1.541282975717925274e-01 3.044976645831295059e+01
1.555743082299799740e-01 1.547508709125893311e+01
1.570203188881673650e-01 1.233101600760972438e+01
1.584663295463548116e-01 1.085536547055764167e+01
1.599123402045422027e-01 1.016623488930925667e+01
1.613583508627296492e-01 1.041198018446234386e+01
1.628043615209170958e-01 1.143219906704432454e+01
1.642503721791044868e-01 9.560818210053962929e-01
