M. Nov ́ak, L. K ̈ov ́er, S. Egri, I. Cserny, J. T ́oth, D. Varga et al., A simple statistical model for quantitative analysis of plasmon structures in xps and auger spectra of free-electron-like materials,Journal ofElectron Spectroscopy and Related Phenomena163(2008) 7
1.000000000000000056e-01 3.728949999999999676e+01 1.691469708228694202e+01 3.851227938811410678e-01
5.000000000000000000e-01 3.728949999999999676e+01 1.713048534243707621e+01 1.190895873638470492e+00
9.000000000000000222e-01 3.728949999999999676e+01 1.769932316021654373e+01 2.287047277421872860e+00
1.300000000000000266e+00 3.728949999999999676e+01 1.873620837500261871e+01 4.255685516496321874e+00
1.700000000000000178e+00 3.728949999999999676e+01 2.041807971953305767e+01 7.989257541258977469e+00
2.100000000000000089e+00 3.728949999999999676e+01 1.948272109726550383e+01 1.462080414774531079e+01
2.500000000000000444e+00 3.728949999999999676e+01 1.432860679881839339e+01 1.554673420623916513e+01
2.900000000000000355e+00 3.728949999999999676e+01 8.819765769704373426e+00 1.575559207225128056e+01
3.300000000000000266e+00 3.728949999999999676e+01 7.278342202289080909e+00 1.823487643120258639e+01
3.700000000000000178e+00 3.728949999999999676e+01 6.121149473117545980e+00 1.852854646607179845e+01
4.099999999999999645e+00 3.728949999999999676e+01 4.644741330592594419e-01 1.741444415834356008e+01
4.500000000000000000e+00 3.728949999999999676e+01 -5.026140965581665121e+00 1.466960309992127875e+01
4.900000000000000355e+00 3.728949999999999676e+01 -5.713069599406965793e+00 1.145018222661741802e+01
5.299999999999999822e+00 3.728949999999999676e+01 -4.030282915433462065e+00 8.315093798573817807e+00
5.700000000000000178e+00 3.728949999999999676e+01 -4.905014393444178111e+00 6.880792670986996207e+00
6.099999999999999645e+00 3.728949999999999676e+01 -4.335310130422280750e+00 6.292900845931070464e+00
6.500000000000000000e+00 3.728949999999999676e+01 -3.735636003439168462e+00 4.564425244677365434e+00
6.900000000000000355e+00 3.728949999999999676e+01 -3.822584648720761535e+00 3.912503584047954508e+00
7.299999999999999822e+00 3.728949999999999676e+01 -2.930675803540868873e+00 3.545559158316498927e+00
7.700000000000000178e+00 3.728949999999999676e+01 -2.894343517780835207e+00 2.724835322918849112e+00
8.099999999999999645e+00 3.728949999999999676e+01 -2.626413730130138457e+00 2.734522578758066924e+00
8.500000000000000000e+00 3.728949999999999676e+01 -2.250140249172857043e+00 2.078152692667722512e+00
8.900000000000000355e+00 3.728949999999999676e+01 -2.257673632493696569e+00 1.926883482596575270e+00
9.300000000000000711e+00 3.728949999999999676e+01 -1.800915874122032134e+00 1.614245471966043066e+00
9.700000000000001066e+00 3.728949999999999676e+01 -1.780336216470065569e+00 1.340126035829685369e+00
1.009999999999999964e+01 3.728949999999999676e+01 -1.423444070769814829e+00 1.250840568248637874e+00
1.050000000000000000e+01 3.728949999999999676e+01 -1.338734419647718443e+00 9.827309638603497488e-01
1.090000000000000036e+01 3.728949999999999676e+01 -1.093945004362650630e+00 9.774713545596792619e-01
1.130000000000000071e+01 3.728949999999999676e+01 -9.787399336055626620e-01 7.602508276104330553e-01
1.170000000000000107e+01 3.728949999999999676e+01 -8.011084708862344916e-01 7.876152876270898773e-01
1.209999999999999964e+01 3.728949999999999676e+01 -7.000103778118679232e-01 6.190254523449999491e-01
1.250000000000000000e+01 3.728949999999999676e+01 -5.526553126611486455e-01 6.602047472030418973e-01
1.290000000000000036e+01 3.728949999999999676e+01 -4.937143263032240381e-01 5.275400553503096779e-01
1.330000000000000071e+01 3.728949999999999676e+01 -3.517254931487217573e-01 5.611050071392547078e-01
1.370000000000000107e+01 3.728949999999999676e+01 -3.413699713970689276e-01 4.665020334741701857e-01
1.409999999999999964e+01 3.728949999999999676e+01 -1.994297558004184956e-01 4.650352528120957341e-01
1.450000000000000000e+01 3.728949999999999676e+01 -2.148291467350191553e-01 4.205391316168311522e-01
1.490000000000000036e+01 3.728949999999999676e+01 -8.720717378615606974e-02 3.701453924018081043e-01
1.530000000000000071e+01 3.728949999999999676e+01 -8.701641307027008221e-02 3.832498376466333956e-01
1.570000000000000107e+01 3.728949999999999676e+01 -8.025147444415516376e-03 2.913131041087331230e-01
1.610000000000000142e+01 3.728949999999999676e+01 6.627543480361233752e-02 3.271998277486693474e-01
1.650000000000000355e+01 3.728949999999999676e+01 5.448290158654914284e-02 2.687122475155083734e-01
1.690000000000000213e+01 3.728949999999999676e+01 1.522879072174881110e-01 2.264354475101071906e-01
1.730000000000000071e+01 3.728949999999999676e+01 1.828123537914421171e-01 2.541043215808418410e-01
1.770000000000000284e+01 3.728949999999999676e+01 2.088555809983018152e-01 1.974953718593961960e-01
1.810000000000000142e+01 3.728949999999999676e+01 2.799502044315868021e-01 1.953120268808937743e-01
1.850000000000000355e+01 3.728949999999999676e+01 2.867034730002115950e-01 1.906210366182700955e-01
1.890000000000000213e+01 3.728949999999999676e+01 3.385025133964602584e-01 1.574833279585494683e-01
1.930000000000000426e+01 3.728949999999999676e+01 3.723086206895785955e-01 1.711166529759263200e-01
1.970000000000000284e+01 3.728949999999999676e+01 3.904598167866265013e-01 1.425729144036202989e-01
2.010000000000000142e+01 3.728949999999999676e+01 4.395590610045834179e-01 1.391672801531281811e-01
2.050000000000000355e+01 3.728949999999999676e+01 4.496276524000401009e-01 1.395993078522025088e-01
2.090000000000000213e+01 3.728949999999999676e+01 4.847683423652028867e-01 1.179331891602298926e-01
2.130000000000000426e+01 3.728949999999999676e+01 5.129495623765847334e-01 1.287208860691790580e-01
2.170000000000000284e+01 3.728949999999999676e+01 5.234527418645167351e-01 1.123266788451619813e-01
