1.000000000000000056e-01 3.728949999999999676e+01 3.233692229689088649e+00 1.672986975260669753e-03
5.000000000000000000e-01 3.728949999999999676e+01 3.390064950662339704e+00 nan
9.000000000000000222e-01 3.728949999999999676e+01 3.419235548259733193e+00 1.167992044837395563e-04
1.300000000000000266e+00 3.728949999999999676e+01 3.462814291579109138e+00 nan
1.700000000000000178e+00 3.728949999999999676e+01 3.531252140178472221e+00 nan
2.100000000000000089e+00 3.728949999999999676e+01 3.631510241568341790e+00 6.763240053319604164e-03
2.500000000000000444e+00 3.728949999999999676e+01 3.763802905494213480e+00 3.876900147575132460e-02
2.900000000000000355e+00 3.728949999999999676e+01 3.924916061115031773e+00 1.046948519243273423e-01
3.300000000000000266e+00 3.728949999999999676e+01 4.109693056117048826e+00 2.162553598475812078e-01
3.700000000000000178e+00 3.728949999999999676e+01 4.309820897377582227e+00 3.862739447058097797e-01
4.099999999999999645e+00 3.728949999999999676e+01 4.511399190321846220e+00 6.287689254395167904e-01
4.500000000000000000e+00 3.728949999999999676e+01 4.691396028630580695e+00 9.560620515542751496e-01
4.900000000000000355e+00 3.728949999999999676e+01 4.817145138548592165e+00 1.372814474817488417e+00
5.299999999999999822e+00 3.728949999999999676e+01 4.846979182081964765e+00 1.870158845792673219e+00
5.700000000000000178e+00 3.728949999999999676e+01 4.740642321984934071e+00 2.413144624151216000e+00
6.099999999999999645e+00 3.728949999999999676e+01 4.474388736474170791e+00 2.945610256773283808e+00
6.500000000000000000e+00 3.728949999999999676e+01 4.058701014775072835e+00 3.400578318692539792e+00
6.900000000000000355e+00 3.728949999999999676e+01 3.537406296741805622e+00 3.722659963159494101e+00
7.299999999999999822e+00 3.728949999999999676e+01 2.975471851833060732e+00 3.889417212697279691e+00
7.700000000000000178e+00 3.728949999999999676e+01 2.431275305424001498e+00 3.912756003635093016e+00
8.099999999999999645e+00 3.728949999999999676e+01 1.945259151082316285e+00 3.824761051114365262e+00
8.500000000000000000e+00 3.728949999999999676e+01 1.534942902645044738e+00 3.663851168942607206e+00
