L. Thamizhmani, A.K. Azad, J. Dai and W. Zhang, Far-infrared optical and dielectric response of zns measured by terahertz time-domain spectroscopy,Applied Physics Letters 86 (2005) 131111[https://doi.org/10.1063/1.1896451]
2.999999999999999542e-02 1.963666506038622828e+01 1.757633449931505498e-01
3.006962721420380208e-02 1.988791805445742611e+01 1.823277003161687393e-01
3.013941602670620196e-02 2.014925616466740266e+01 1.892817714012234032e-01
3.020936681256183864e-02 2.042129595618789040e+01 1.966573460080768276e-01
3.027947994769582610e-02 2.070470528893151752e+01 2.044895335952270077e-01
3.034975580890576438e-02 2.100020876418027882e+01 2.128171915820446791e-01
3.042019477386376236e-02 2.130859388014481937e+01 2.216834168955652551e-01
3.049079722111847426e-02 2.163071800647314191e+01 2.311361144924214683e-01
3.056156353009712931e-02 2.196751630767786878e+01 2.412286569563867056e-01
3.063249408110757174e-02 2.232001076956655083e+01 2.520206522470990196e-01
3.070358925534032515e-02 2.268932051202573774e+01 2.635788403650133893e-01
3.077484943487057006e-02 2.307667360718013683e+01 2.759781442948336938e-01
3.084627500266029151e-02 2.348342066562060282e+01 2.893029063466047712e-01
3.091786634256028093e-02 2.391105050710607216e+01 3.036483482602084227e-01
3.098962383931221781e-02 2.436120829853901526e+01 3.191223026109425986e-01
3.106154787855072708e-02 2.483571662449214301e+01 3.358472747288168136e-01
3.113363884680544688e-02 2.533660005858668285e+01 3.539629092950945521e-01
3.120589713150313110e-02 2.586611393342645826e+01 3.736289550465596854e-01
3.127832312096970324e-02 2.642677817030523713e+01 3.950288460125254697e-01
3.135091720443235891e-02 2.702141723781418747e+01 4.183740503620803630e-01
3.142367977202165097e-02 2.765320757458324863e+01 4.439093809118939693e-01
3.149661121477359549e-02 2.832573415437352793e+01 4.719195183434708452e-01
3.156971192463176729e-02 2.904305831707548435e+01 5.027370744081804954e-01
3.164298229444939548e-02 2.980979957195046737e+01 5.367526252449753565e-01
3.171642271799149371e-02 3.063123484845771927e+01 5.744272849917373414e-01
3.179003358993696265e-02 3.151341969374981744e+01 6.163085824995843121e-01
3.186381530588072025e-02 3.246333729167719895e+01 6.630506717112998327e-01
3.193776826233582500e-02 3.348908304565759408e+01 7.154402826701722340e-01
3.201189285673559232e-02 3.460009503027555411e+01 7.744303557260495685e-01
3.208618948743577337e-02 3.580744417352174480e+01 8.411840736169595711e-01
3.216065855371662285e-02 3.712420303096713070e+01 9.171331348835463082e-01
3.223530045578514719e-02 3.856591913475940459e+01 1.004055787470704786e+00
3.231011559477710987e-02 4.015122919348318220e+01 1.104182669258543026e+00
3.238510437275935600e-02 4.190266553283222351e+01 1.220342385151539588e+00
3.246026719273185229e-02 4.384772874445538093e+01 1.356164831980105179e+00
3.253560445862988676e-02 4.602033487777431020e+01 1.516370013732011524e+00
3.261111657532626829e-02 4.846279891682506502e+01 1.707186031684833516e+00
3.268680394863344996e-02 5.122860119598689721e+01 1.936966740478440530e+00
3.276266698530576338e-02 5.438632187236886750e+01 2.217125963332645888e+00
