P. J. Brown, A. G. Fox, E. N. Maslen, M. A. OKeefe,and B. T. M. Willis, “Intensity of diffracted intensities,” in International Tables for Crystallography (American Cancer Society, 2006) Chap. 6.1, pp. 554–595, https://onlinelibrary.wiley.com/doi/pdf/10.1107/97809553602060000
0.000000000000000000e+00 3.000000000000000000e+00
2.479596249625352300e+02 3.003000000000000114e+00
4.959192499250704600e+02 3.010999999999999233e+00
7.438788748876057753e+02 3.023999999999999133e+00
9.918384998501409200e+02 3.042999999999999261e+00
1.239798124812676178e+03 3.067000000000000171e+00
1.487757749775211551e+03 3.096000000000000085e+00
1.735717374737746923e+03 3.130000000000000782e+00
1.983676999700281840e+03 3.169000000000000483e+00
2.231636624662817212e+03 3.212999999999999190e+00
2.479596249625352357e+03 3.262000000000000455e+00
2.727555874587887502e+03 3.316000000000000725e+00
2.975515499550423101e+03 3.375000000000000000e+00
3.223475124512957791e+03 3.436999999999999389e+00
3.471434749475493845e+03 3.505000000000000782e+00
3.719394374438028990e+03 3.576000000000000512e+00
3.967353999400563680e+03 3.650999999999999801e+00
4.215313624363098825e+03 3.730000000000000426e+00
4.463273249325634424e+03 3.813000000000000611e+00
4.711232874288169114e+03 3.898999999999999133e+00
4.959192499250704714e+03 3.989000000000000767e+00
5.455111749175775003e+03 4.176999999999999602e+00
5.951030999100846202e+03 4.377000000000000668e+00
6.198990624063380892e+03 4.480000000000000426e+00
6.446950249025915582e+03 4.586000000000000298e+00
6.942869498950987690e+03 4.801999999999999602e+00
7.438788748876057980e+03 5.025000000000000355e+00
7.934707998801127360e+03 5.253000000000000114e+00
8.430627248726197649e+03 5.485000000000000320e+00
8.678586873688733249e+03 5.600999999999999979e+00
8.926546498651268848e+03 5.717999999999999972e+00
9.422465748576338228e+03 5.953000000000000291e+00
9.918384998501409427e+03 6.187000000000000277e+00
1.041430424842648063e+04 6.418999999999999595e+00
1.091022349835155001e+04 6.650000000000000355e+00
1.115818312331408561e+04 6.762999999999999901e+00
1.140614274827662121e+04 6.876000000000000334e+00
1.190206199820169240e+04 7.099000000000000199e+00
1.239798124812676178e+04 7.317000000000000171e+00
1.363777937293943796e+04 7.838000000000000078e+00
1.487757749775211596e+04 8.318999999999999062e+00
1.611737562256478850e+04 8.756999999999999673e+00
1.735717374737746650e+04 9.149000000000000909e+00
1.983676999700281885e+04 9.804999999999999716e+00
2.231636624662817121e+04 1.030700000000000038e+01
2.479596249625352357e+04 1.068100000000000094e+01
2.727555874587887592e+04 1.095899999999999963e+01
2.975515499550423192e+04 1.116300000000000026e+01
3.223475124512957700e+04 1.131499999999999950e+01
3.471434749475493300e+04 1.142999999999999972e+01
3.719394374438028899e+04 1.152100000000000080e+01
